rowid,kepid,kepoi_name,kepler_name,koi_disposition,koi_vet_stat,koi_vet_date,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disp_prov,koi_comment,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_parm_prov,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_quarters,koi_bin_oedp_sig,koi_trans_mod,koi_model_dof,koi_model_chisq,koi_datalink_dvr,koi_datalink_dvs,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err,koi_target,system,disk_published,p_thick_published,has_measured_velocity,disk,P_thick,paper_category_target,pre_visual_category_count,category_excess_before_visual_qc,paper_membership_status,berger_mass,berger_teff,berger_logg,berger_feh,berger_rad,rho_log,rho_log_upper,rho_log_lower,berger_age,berger2018_teff,berger2018_rad,berger2018_evol,berger2018_bin,archive_result_target_available,cloud_result_target_available,any_result_target_available,preferred_result_source,posterior_file,posterior_source,transit_fit_source,impact_mode,qc_primary_exclude,qc_reasons,posterior_status
5903,7366501,K07834.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.802,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,7.3812344,0.0001091,-0.0001091,137.5646,0.0103,-0.0103,2454970.565,0.0103,-0.0103,0.0,,,,,,0.687,0.29,-0.459,2.802,0.32,-0.32,,,,104.5,14.4,-14.4,0.00996,0.003266,-0.000911,1.15247,2.12469,-1.12547,LS+MCMC,1.0,0.3,-0.1,0.0744,,,87.36,,,944.0,,,187.24,164.03,-54.41,14.92,6.9,-6.9,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2916,0.3447,q1_q17_dr25_koi,2.8476827,7.308104,8.6,1,182.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.4219,Mandel and Agol (2002 ApJ 580 171),,,007/007366/007366501/dv/kplr007366501-20160209194854_dvr.pdf,007/007366/007366501/dv/kplr007366501-001-20160209194854_dvs.pdf,6072.0,163.0,-199.0,4.51,0.05,-0.2,-0.24,0.3,-0.3,0.923,0.276,-0.092,1.005,0.13,-0.143,,,,q1_q17_dr25_stellar,292.94757,42.904308,15.051,15.506,15.001,14.857,14.788,13.889,13.512,13.496,0.041,19.529891,4.7e-05,42.90379,0.00051,2.1,1.9,-1.9,1.8,-0.00022,0.00019,0.0002,0.00018,-0.13,0.9,1.53,0.6,1.54,0.59,-0.12,0.91,1.63,0.59,1.64,0.57,K07834,single,thin,0.046,False,thin,0.046,1121,1121,0,category_count_exact_before_visual_qc,0.987,5856.8,4.463,-0.094,0.963,0.038,-0.936,-0.903,2.48,6069.0,0.941,0.0,0.0,True,False,True,original_archive,untracked_local_posterior/published_inventory_archive_equal_50k/K07834_K07834_01_eomega_posterior.npz,uniform_paired_direct_importance,original_alderaan_archive,alderaan,False,missing_qc_reason,posterior_available
5676,7834712,K07850.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.966,0,0,0,0,q1_q17_dr25_sup_koi,CENT_FEW_MEAS,66.119119,0.00104,-0.00104,145.2356,0.0144,-0.0144,2454978.236,0.0144,-0.0144,0.0,,,,,,0.256,0.203,-0.256,3.086,0.318,-0.318,,,,862.0,101.0,-101.0,0.026737,0.001826,-0.001966,18.6545,6.3235,-10.68142,LS+MCMC,3.0,0.85,-0.34,0.3322,,,89.91,,,452.0,,,9.89,8.46,-3.14,162.8,55.2,-55.2,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2514,0.4282,q1_q17_dr25_koi,5.1471705,10.450334,9.8,1,15.0,1.0,q1_q17_dr25_tce,11111111111111000000000000000,0.8649,Mandel and Agol (2002 ApJ 580 171),,,007/007834/007834712/dv/kplr007834712-20160209194854_dvr.pdf,007/007834/007834712/dv/kplr007834712-001-20160209194854_dvs.pdf,5828.0,182.0,-203.0,4.462,0.05,-0.2,0.32,0.15,-0.3,1.028,0.289,-0.116,1.116,0.112,-0.15,,,,q1_q17_dr25_stellar,295.79788,43.570389,15.978,16.575,15.913,15.722,15.631,14.689,14.321,14.125,0.038,19.719906,3.2e-05,43.56977,0.00039,1.8,1.2,-2.2,1.4,-0.0008,0.0012,0.0015,0.0013,3.88,0.51,-0.93,0.43,3.99,0.5,3.95,0.53,-1.47,0.6,4.22,0.54,K07850,single,thin,0.0432,False,thin,0.0432,1121,1121,0,category_count_exact_before_visual_qc,0.94,5600.7,4.283,0.027,1.145,-0.22,-0.817,-0.905,10.52,5847.0,1.157,0.0,0.0,True,False,True,original_archive,untracked_local_posterior/published_inventory_archive_equal_50k/K07850_K07850_01_eomega_posterior.npz,uniform_paired_direct_importance,original_alderaan_archive,alderaan,False,missing_qc_reason,posterior_available
7327,8107150,K07863.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.691,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,5.2449156,0.0001332,-0.0001332,136.0365,0.0212,-0.0212,2454969.036,0.0212,-0.0212,0.0,,,,,,0.019,0.432,-0.018,8.367,0.587,-0.587,,,,35.5,3.5,-3.5,0.005433,0.000376,-0.000264,0.07842,0.01081,-0.03587,LS+MCMC,0.52,0.14,-0.06,0.0562,,,89.78,,,1015.0,,,251.14,189.47,-74.04,4.849,0.668,-0.668,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2787,0.3728,q1_q17_dr25_koi,3.1524405,8.199303,11.7,1,257.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.3899,Mandel and Agol (2002 ApJ 580 171),,,008/008107/008107150/dv/kplr008107150-20160209194854_dvr.pdf,008/008107/008107150/dv/kplr008107150-001-20160209194854_dvs.pdf,5823.0,140.0,-158.0,4.486,0.078,-0.182,-0.38,0.3,-0.3,0.878,0.231,-0.099,0.862,0.109,-0.079,,,,q1_q17_dr25_stellar,295.0809,43.953239,13.695,14.172,13.653,13.49,13.418,12.485,12.177,12.084,0.248,19.672072,3.1e-05,43.95292,0.00037,0.5,1.2,-1.1,1.3,-2.6e-05,4.3e-05,3.6e-05,4.7e-05,-0.39,0.86,1.2,0.69,1.26,0.84,-0.37,0.79,1.15,0.6,1.21,0.73,K07863,single,thin,0.0529,False,thin,0.0529,1121,1121,0,category_count_exact_before_visual_qc,1.416,6036.8,3.71,-0.054,2.739,-1.168,-1.98,-2.142,2.48,5824.0,2.837,1.0,0.0,False,True,True,cloud_missing_run,untracked_local_posterior/published_inventory_cloud_equal_50k/K07863_K07863_01_eomega_posterior.npz,uniform_paired_direct_importance,cloud_missing_run,alderaan,False,missing_qc_reason,posterior_available
7575,8182107,K07870.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.982,0,0,0,0,q1_q17_dr25_sup_koi,CENT_FEW_MEAS,92.552007,0.00131,-0.00131,221.5872,0.0103,-0.0103,2455054.587,0.0103,-0.0103,0.0,,,,,,0.513,0.003,-0.484,2.135,0.424,-0.424,,,,282.6,49.0,-49.0,0.015755,0.000838,-0.002945,54.01612,51.72674,-53.70963,LS+MCMC,2.1,0.6,-0.4,0.4134,,,89.9,,,440.0,,,8.87,7.4,-3.78,290.0,139.0,-139.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2514,0.4282,q1_q17_dr25_koi,4.5711503,7.5794725,7.3,1,15.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.9748,Mandel and Agol (2002 ApJ 580 171),,,008/008182/008182107/dv/kplr008182107-20160209194854_dvr.pdf,008/008182/008182107/dv/kplr008182107-001-20160209194854_dvs.pdf,5808.0,156.0,-191.0,4.306,0.136,-0.187,0.28,0.15,-0.3,1.22,0.347,-0.232,1.097,0.122,-0.136,,,,q1_q17_dr25_stellar,297.0672,44.0676,14.452,15.032,14.394,14.203,14.12,13.227,12.881,12.783,0.464,19.804524,4.4e-05,44.06815,0.00064,1.7,1.7,2.0,2.3,-0.00038,0.00052,-0.00024,0.0007,-0.2,1.4,4.6,3.8,4.6,3.8,-0.1,1.4,4.8,3.8,4.8,3.8,K07870,single,thin,0.0595,False,thin,0.0595,1121,1121,0,category_count_exact_before_visual_qc,0.926,5625.0,4.499,-0.075,0.895,0.107,-0.992,-0.902,3.44,5807.0,0.879,0.0,0.0,True,False,True,original_archive,untracked_local_posterior/published_inventory_archive_equal_50k/K07870_K07870_01_eomega_posterior.npz,uniform_paired_direct_importance,original_alderaan_archive,alderaan,False,missing_qc_reason,posterior_available
7678,8364232,K07882.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.529,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,65.415183,0.001268,-0.001268,140.2325,0.0164,-0.0164,2454973.232,0.0164,-0.0164,0.0,,,,,,0.377,0.082,-0.377,4.224,0.561,-0.561,,,,417.1,56.7,-56.7,0.018514,0.001118,-0.002063,6.20001,3.9351,-6.17323,LS+MCMC,1.31,0.08,-0.12,0.2732,,,89.81,,,295.0,,,1.79,0.49,-0.47,111.9,35.5,-35.5,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.0853,0.6656,q1_q17_dr25_koi,3.294888,7.2306123,8.9,1,21.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.9209,Mandel and Agol (2002 ApJ 580 171),,,008/008364/008364232/dv/kplr008364232-20160209194854_dvr.pdf,008/008364/008364232/dv/kplr008364232-001-20160209194854_dvs.pdf,4348.0,130.0,-130.0,4.62,0.049,-0.021,-0.12,0.3,-0.3,0.646,0.041,-0.056,0.636,0.063,-0.052,,,,q1_q17_dr25_stellar,291.31281,44.38192,15.559,16.715,15.513,15.064,14.831,13.648,13.034,12.92,0.392,19.420873,4.4e-05,44.38166,0.00049,0.7,1.7,-0.9,1.8,-0.00028,0.00068,0.00041,0.0007,-0.44,0.6,0.29,0.8,0.53,0.67,-0.42,0.59,0.28,0.8,0.5,0.66,K07882,single,thin,0.0434,False,thin,0.0434,1121,1121,0,category_count_exact_before_visual_qc,0.672,4389.5,4.628,-0.013,0.658,0.37,-0.855,-0.863,,4347.0,0.663,0.0,0.0,False,False,False,missing,,,,,True,original_archive:ALDERAAN results file not found;cloud_missing:ALDERAAN results file not found,missing_after_uniform_assembly
8058,8540376,K07892.01,Kepler-457 d,CONFIRMED,Done,2018-08-16,CANDIDATE,0.994,0,0,0,0,q1_q17_dr25_sup_koi,CENT_FEW_DIFFS,10.692115,0.003313,-0.003313,141.116,0.433,-0.433,2454974.116,0.433,-0.433,0.0,,,,,,0.734,0.221,-0.507,4.657,0.44,-0.44,,,,408.4,51.2,-51.2,0.019947,0.006545,-0.001798,0.31886,0.79845,-0.29363,LS+MCMC,2.71,0.82,-0.45,0.0996,,,86.62,,,1008.0,,,244.47,214.97,-98.88,12.44,5.2,-5.2,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.311,0.2914,q1_q17_dr25_koi,7.0360684,11.82582,9.4,1,8.0,1.0,q1_q17_dr25_tce,11000000000000000,0.9157,Mandel and Agol (2002 ApJ 580 171),,,008/008540/008540376/dv/kplr008540376-20160209194854_dvr.pdf,008/008540/008540376/dv/kplr008540376-001-20160209194854_dvs.pdf,6474.0,159.0,-250.0,4.311,0.108,-0.201,-0.16,0.25,-0.3,1.242,0.38,-0.205,1.148,0.192,-0.157,,,,q1_q17_dr25_stellar,282.37753,44.694592,14.294,14.629,14.247,14.151,14.153,13.26,13.014,12.966,0.008,18.825202,3.2e-05,44.6951,0.00032,1.3,1.2,1.8,1.2,-0.00053,0.0005,-0.00073,0.00048,-0.34,0.4,-0.06,0.41,0.34,0.4,-0.31,0.4,0.0,0.41,0.31,0.4,K07892,single,thin,0.0434,False,thin,0.0434,1121,1121,0,category_count_exact_before_visual_qc,1.145,6242.4,4.337,-0.069,1.199,-0.184,-1.178,-1.157,2.11,6472.0,1.184,0.0,0.0,True,False,True,original_archive,untracked_local_posterior/published_inventory_archive_equal_50k/K07892_K07892_01_eomega_posterior.npz,uniform_paired_direct_importance,original_alderaan_archive,alderaan,False,missing_qc_reason,posterior_available
9325,9099607,K07925.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.953,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,4.6318914,0.0001152,-0.0001152,133.7073,0.0222,-0.0222,2454966.707,0.0222,-0.0222,0.0,,,,,,0.395,0.076,-0.395,3.88,0.588,-0.588,,,,50.9,6.7,-6.7,0.006618,0.000339,-0.000667,0.53593,0.09771,-0.53001,LS+MCMC,0.64,0.19,-0.06,0.054,,,87.33,,,1060.0,,,297.79,248.69,-82.68,8.47,1.5,-1.5,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2916,0.3447,q1_q17_dr25_koi,4.3585105,7.45367,9.2,1,289.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.4486,Mandel and Agol (2002 ApJ 580 171),,,009/009099/009099607/dv/kplr009099607-20160209194854_dvr.pdf,009/009099/009099607/dv/kplr009099607-001-20160209194854_dvs.pdf,5926.0,142.0,-177.0,4.532,0.036,-0.204,-0.2,0.3,-0.3,0.887,0.259,-0.086,0.978,0.119,-0.119,,,,q1_q17_dr25_stellar,295.50128,45.433979,14.272,14.732,14.214,14.075,14.001,13.11,12.798,12.727,0.124,19.700024,3.8e-05,45.43386,0.00044,-2.3,1.4,-0.4,1.6,0.000115,7.1e-05,1.6e-05,7.9e-05,-0.09,0.56,-0.61,0.73,0.62,0.73,-0.06,0.56,-0.69,0.73,0.69,0.73,K07925,single,thin,0.0465,False,thin,0.0465,1121,1121,0,category_count_exact_before_visual_qc,1.296,6019.2,3.882,0.048,2.168,-0.89,-1.825,-1.924,3.54,5933.0,2.194,1.0,0.0,False,True,True,cloud_missing_run,untracked_local_posterior/published_inventory_cloud_equal_50k/K07925_K07925_01_eomega_posterior.npz,uniform_paired_direct_importance,cloud_missing_run,alderaan,False,missing_qc_reason,posterior_available
9376,9390228,K07934.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.943,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,22.6432436,0.0001286,-0.0001286,153.44607,0.00394,-0.00394,2454986.446,0.00394,-0.00394,0.0,,,,,,0.136,0.393,-0.136,0.806,0.191,-0.191,,,,550.4,99.2,-99.2,0.02176,0.002352,-0.003167,378.55249,147.90997,-374.4722,LS+MCMC,2.12,0.65,-0.22,0.1541,,,89.96,,,624.0,,,35.77,32.26,-10.25,217.3,84.9,-84.9,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2916,0.3447,q1_q17_dr25_koi,3.5044084,7.3129215,8.2,1,63.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,-1.0,Mandel and Agol (2002 ApJ 580 171),,,009/009390/009390228/dv/kplr009390228-20160209194854_dvr.pdf,009/009390/009390228/dv/kplr009390228-001-20160209194854_dvs.pdf,5880.0,159.0,-177.0,4.516,0.05,-0.2,-0.22,0.3,-0.3,0.891,0.274,-0.091,0.949,0.12,-0.108,,,,q1_q17_dr25_stellar,284.67227,45.97382,15.581,16.092,15.548,15.362,15.311,14.411,14.046,14.037,0.003,18.978153,4.3e-05,45.97292,0.00045,0.1,1.6,-3.2,1.6,-5e-05,0.00085,0.00171,0.00087,-0.56,0.75,-0.15,0.8,0.58,0.59,-0.58,0.75,-0.18,0.81,0.6,0.57,K07934,single,thin,0.0424,False,thin,0.0424,1121,1121,0,category_count_exact_before_visual_qc,0.887,5565.6,4.533,-0.15,0.841,0.166,-0.803,-0.778,2.83,5880.0,0.802,0.0,0.0,True,False,True,original_archive,untracked_local_posterior/published_inventory_archive_equal_50k/K07934_K07934_01_eomega_posterior.npz,uniform_paired_direct_importance,original_alderaan_archive,alderaan,False,missing_qc_reason,posterior_available
9431,9604563,K07949.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.912,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,1.001916708,6.403e-06,-6.403e-06,132.47033,0.00521,-0.00521,2454965.47,0.00521,-0.00521,0.0,,,,,,0.074,0.402,-0.074,1.256,0.188,-0.188,,,,70.9,10.2,-10.2,0.007686,0.000572,-0.000736,4.38817,25.37666,-2.22804,LS+MCMC,0.62,0.1,-0.05,0.0182,,,89.31,,,1545.0,,,1352.47,741.15,-323.45,6.15,3.0,-3.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2665,0.398,q1_q17_dr25_koi,3.506882,8.045534,8.3,1,1062.0,1.0,q1_q17_dr25_tce,11111101110111011000000000000000,0.9474,Mandel and Agol (2002 ApJ 580 171),,,009/009604/009604563/dv/kplr009604563-20160209194854_dvr.pdf,009/009604/009604563/dv/kplr009604563-001-20160209194854_dvs.pdf,5521.0,165.0,-148.0,4.613,0.037,-0.112,-0.44,0.3,-0.3,0.734,0.127,-0.058,0.821,0.078,-0.094,,,,q1_q17_dr25_stellar,297.69662,46.264679,14.985,15.54,14.946,14.747,14.655,13.743,13.372,13.26,,19.8465,3.6e-05,46.26456,0.00047,2.2,1.3,-0.4,1.7,-0.000142,9.1e-05,,,1.4,0.38,0.47,0.78,1.48,0.47,1.51,0.33,0.44,0.86,1.57,0.46,K07949,single,thin,0.0434,True,thin,0.0434,1121,1121,0,category_count_exact_before_visual_qc,0.97,5620.3,4.472,0.064,0.945,0.056,-0.962,-0.913,3.45,5529.0,0.961,0.0,0.0,True,False,True,original_archive,untracked_local_posterior/published_inventory_archive_equal_50k/K07949_K07949_01_eomega_posterior.npz,uniform_paired_direct_importance,original_alderaan_archive,alderaan,False,missing_qc_reason,posterior_available
9561,10128825,K07986.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.497,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,1.73984941,1.78e-05,-1.78e-05,133.00127,0.00769,-0.00769,2454966.001,0.00769,-0.00769,0.0,,,,,,0.043,0.423,-0.043,3.114,0.229,-0.229,,,,48.5,5.4,-5.4,0.006379,0.000476,-0.000367,0.5077,0.0733,-0.26989,LS+MCMC,0.72,0.24,-0.08,0.029,,,89.42,,,1608.0,,,1585.81,1537.86,-502.22,4.331,0.625,-0.625,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2868,0.3588,q1_q17_dr25_koi,3.841146,8.56954,10.6,1,766.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.1374,Mandel and Agol (2002 ApJ 580 171),,,010/010128/010128825/dv/kplr010128825-20160209194854_dvr.pdf,010/010128/010128825/dv/kplr010128825-001-20160209194854_dvs.pdf,6119.0,165.0,-220.0,4.444,0.056,-0.224,-0.04,0.25,-0.3,1.031,0.341,-0.114,1.075,0.151,-0.135,,,,q1_q17_dr25_stellar,286.50937,47.163219,14.757,15.189,14.687,14.571,14.484,13.641,13.339,13.261,0.089,19.100625,4.3e-05,47.16377,0.00043,0.1,1.6,2.0,1.6,-1.8e-05,6.2e-05,-7.4e-05,6.2e-05,0.74,0.4,-0.25,0.49,0.78,0.46,0.5,0.4,-0.18,0.47,0.53,0.47,K07986,single,thin,0.0582,False,thin,0.0582,1121,1121,0,category_count_exact_before_visual_qc,1.072,5833.9,4.157,0.026,1.425,-0.438,-1.287,-1.308,6.88,6118.0,1.405,0.0,0.0,False,True,True,cloud_missing_run,untracked_local_posterior/published_inventory_cloud_equal_50k/K07986_K07986_01_eomega_posterior.npz,uniform_paired_direct_importance,cloud_missing_run,alderaan,False,missing_qc_reason,posterior_available
9197,10160922,K07990.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.789,0,0,0,0,q1_q17_dr25_sup_koi,CENT_FEW_DIFFS,87.487573,0.002634,-0.002634,154.5163,0.0182,-0.0182,2454987.516,0.0182,-0.0182,0.0,,,,,,0.127,0.338,-0.127,5.881,0.66,-0.66,,,,528.7,77.6,-77.6,0.020983,0.001837,-0.001846,3.77171,1.70415,-2.87036,LS+MCMC,1.87,0.49,-0.16,0.3727,,,89.94,,,377.0,,,4.79,3.66,-1.25,115.1,52.0,-52.0,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2787,0.3728,q1_q17_dr25_koi,3.7947938,7.8486037,8.4,1,10.0,1.0,q1_q17_dr25_tce,11111101110111011000000000000000,0.5732,Mandel and Agol (2002 ApJ 580 171),,,010/010160/010160922/dv/kplr010160922-20160209194854_dvr.pdf,010/010160/010160922/dv/kplr010160922-001-20160209194854_dvs.pdf,5774.0,155.0,-172.0,4.567,0.033,-0.176,-0.3,0.3,-0.3,0.818,0.212,-0.071,0.907,0.098,-0.109,,,,q1_q17_dr25_stellar,298.31586,47.105091,15.626,16.176,15.591,15.39,15.318,14.378,13.971,13.892,0.001,19.887796,4.7e-05,47.106,0.00048,2.7,1.7,3.3,1.7,-0.00139,0.0009,-0.00152,0.00091,0.21,0.46,-1.72,0.72,1.74,0.72,0.02,0.4,-1.45,0.69,1.45,0.69,K07990,single,thin,0.1076,False,thin,0.1076,1121,1121,0,category_count_exact_before_visual_qc,0.975,5764.8,4.435,-0.035,0.986,-0.001,-0.833,-0.835,4.06,5782.0,1.007,0.0,0.0,True,False,True,original_archive,untracked_local_posterior/published_inventory_archive_equal_50k/K07990_K07990_01_eomega_posterior.npz,uniform_paired_direct_importance,original_alderaan_archive,alderaan,False,missing_qc_reason,posterior_available
9241,10403228,K08007.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.804,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,67.176626864,,,144.1192641,,,2454977.119,,,0.0,,,,,,1.236,,,3.1147,,,,,,1689.9,,,0.284515,0.0,0.0,0.81079,0.0,0.0,LS,9.66,1.18,-1.05,0.2177,,,88.78,,,179.0,,,0.24,0.08,-0.06,57.831232,,,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.366,0.3573,q1_q17_dr25_koi,7.6351233,9.069462,5.9,1,5.0,3.0,q1_q17_dr25_tce,1000001111000000000000000,0.4857,Mandel and Agol (2002 ApJ 580 171),,,010/010403/010403228/dv/kplr010403228-20160209194854_dvr.pdf,010/010403/010403228/dv/kplr010403228-003-20160209194854_dvs.pdf,3391.0,44.0,-40.0,4.936,0.048,-0.032,0.0,0.1,-0.1,0.311,0.038,-0.034,0.304,0.048,-0.039,,,,q1_q17_dr25_stellar,291.22672,47.54998,16.064,17.821,16.423,15.31,14.8,13.429,12.793,12.518,0.145,19.415177,5.1e-05,47.54958,0.00052,2.3,1.8,-1.4,1.9,-0.0034,0.003,0.0023,0.0032,0.97,0.48,-1.0,1.2,1.39,0.92,0.8,1.2,-0.4,0.51,0.9,1.1,K08007,single,thin,0.0707,False,thin,0.0707,1121,1121,0,category_count_exact_before_visual_qc,0.578,3865.4,4.652,0.252,0.593,0.44,-0.883,-0.865,,3386.0,0.589,0.0,0.0,False,False,False,missing,,,,,True,original_archive:ALDERAAN results file not found;cloud_missing:ALDERAAN results file not found,missing_after_uniform_assembly
9302,10536241,K08026.01,,CANDIDATE,Done,2018-08-16,CANDIDATE,0.918,0,0,0,0,q1_q17_dr25_sup_koi,NO_COMMENT,7.7529342,0.0001444,-0.0001444,137.4877,0.0159,-0.0159,2454970.488,0.0159,-0.0159,0.0,,,,,,0.449,0.018,-0.429,5.072,0.436,-0.436,,,,72.1,9.0,-9.0,0.007937,0.000344,-0.0008,0.37101,0.21924,-0.16312,LS+MCMC,0.93,0.26,-0.2,0.0742,,,87.57,,,1002.0,,,238.09,194.76,-106.08,10.56,3.1,-3.1,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2965,0.3342,q1_q17_dr25_koi,4.260575,7.976704,9.2,1,173.0,1.0,q1_q17_dr25_tce,11111111111111111000000000000000,0.9294,Mandel and Agol (2002 ApJ 580 171),,,010/010536/010536241/dv/kplr010536241-20160209194854_dvr.pdf,010/010536/010536241/dv/kplr010536241-001-20160209194854_dvs.pdf,5975.0,160.0,-178.0,4.335,0.175,-0.193,-0.34,0.3,-0.3,1.072,0.299,-0.224,0.907,0.12,-0.087,,,,q1_q17_dr25_stellar,292.33951,47.746391,14.751,15.231,14.705,14.545,14.413,13.49,13.1,12.995,0.283,19.489247,4.9e-05,47.74659,0.00046,-2.0,1.8,0.7,1.7,0.00014,0.00013,-5e-05,0.00012,0.17,0.61,0.36,0.61,0.4,0.72,0.07,0.71,0.4,0.6,0.41,0.67,K08026,single,thin,0.3239,False,thin,0.3239,1121,1121,0,category_count_exact_before_visual_qc,0.915,5495.5,3.974,-0.207,1.621,-0.677,-1.509,-1.574,11.89,5973.0,1.574,1.0,0.0,False,True,True,cloud_missing_run,untracked_local_posterior/published_inventory_cloud_equal_50k/K08026_K08026_01_eomega_posterior.npz,uniform_paired_direct_importance,cloud_missing_run,alderaan,False,missing_qc_reason,posterior_available
